t,lat,lon,z,TOP_az,TOP_dist,TOP_inc,JDNA_az,JDNA_dist,JDNA_inc,JDNB_az,JDNB_dist,JDNB_inc,JDSA_az,JDSA_dist,JDSA_inc,JDSB_az,JDSB_dist,JDSB_inc,QST_az,QST_dist,QST_inc,CHKB_az,CHKB_dist,CHKB_inc,VPT_az,VPT_dist,VPT_inc
2023-10-07T20:21:12.950000Z,43.104533,-116.779763,1791.0,141.46326653880567,3009.02103686367,[90.80812561],168.5697538278505,2396.034283953855,[86.90595068],164.70603556115074,2407.7627246527068,[87.28058309],166.15333698812955,1980.811038458762,[86.25177749],160.4957246657399,2008.4398266668754,[87.67628313],192.22296091277713,11382.83696160509,[87.0487809],204.6298905113226,23429.17916493355,[87.77798008],234.8753088830681,3253.696786819938,[90.09689879]
2023-10-07T20:21:14.870000Z,43.104858,-116.780221,1776.0,141.59271542127198,2957.5606465949445,[91.11269101],169.28529875344313,2353.4416584188566,[87.21426904],165.34712846501705,2363.25192147923,[87.59236681],166.96859065568722,1937.0298453389544,[86.60923399],161.17006982915527,1962.0962923905017,[88.058856],192.44533072118531,11355.512737935029,[87.11718016],204.74959473381514,23411.876741329055,[87.81299463],235.77039321311324,3263.7945285122983,[90.35991874]
2023-10-07T20:21:17.080000Z,43.105045,-116.780744,1784.0,141.99500371281832,2914.9100320962366,[90.97177168],170.2208847642092,2325.426303275895,[86.98416224],166.2298376372885,2332.663301295605,[87.36471915],168.07382557404742,1907.5476317257705,[86.31759033],162.16790249876888,1928.9879939485663,[87.78826247],192.67788871486133,11344.477834732967,[87.07408023],204.86550083798045,23410.813319526867,[87.7933449],236.487293493139,3287.5486288181983,[90.21789688]
2023-10-07T20:21:18.770000Z,43.105045,-116.780875,1784.0,142.16057034235706,2908.358446034234,[90.97396035],170.48000956035423,2323.6394423480274,[86.98184737],166.48451462794318,2330.1489104801835,[87.36187952],168.38757209820758,1905.3731368264193,[86.31339938],162.46993970876727,1925.750106453173,[87.78454743],192.73042639110594,11346.819146720529,[87.07468292],204.88919111833178,23415.285284323025,[87.79376592],236.58968929216422,3296.442485629446,[90.21730899]
2023-10-07T20:21:20.310000Z,43.105184,-116.781267,1791.0,142.4739802975369,2876.6354472140424,[90.84531106],171.19935291565776,2303.315457317043,[86.78165802],167.16524071789948,2307.8418690460726,[87.16303095],169.24365419249648,1884.0357736858339,[86.05983821],163.24667659071332,1901.5906052927965,[87.54587029],192.90488387526233,11338.828113310265,[87.03734684],204.97592304544597,23414.68239134392,[87.77660574],237.11634746202878,3314.7036530953055,[90.09511538]
2023-10-07T20:21:22.500000Z,43.105225,-116.781602,1791.0,142.85223093154195,2856.4796349794724,[90.85127485],171.85482166922665,2294.7935022988663,[86.76973164],167.80310924866626,2297.4873694360867,[87.1502661],170.03651967298993,1874.6522935278365,[86.04017851],163.99870487506948,1889.5332488923386,[87.5302295],193.0443212663714,11340.501753229755,[87.03778329],205.0411236703441,23422.044130028036,[87.77730387],237.4365539083209,3335.1753928747958,[90.09453155]
2023-10-07T20:21:28.650000Z,43.105362,-116.782432,1776.0,143.76518002522212,2803.915435290537,[91.17364615],173.4879887511321,2271.0798678058977,[87.11341106],169.38958398899032,2269.2107120168653,[87.49271386],172.0173019557957,1849.0796058544793,[86.44835796],165.8732131675155,1857.2767343014452,[87.94939424],193.39420434168156,11341.10898691203,[87.11352503],205.20657180133048,23436.851110708416,[87.81532285],238.2697536914015,3384.2629091281838,[90.34710716]
2023-10-07T20:21:32.550000Z,43.10537,-116.782968,1769.0,144.48043833601335,2777.6330746078706,[91.32907154],174.58177096236489,2265.6628850707175,[87.28311833],170.47240315740314,2260.709522928438,[87.66038807],173.35712941170277,1842.6454850046555,[86.6528574],167.17970287011178,1846.2484800179277,[88.15413829],193.60951751527824,11350.415125774767,[87.15113458],205.30399516994865,23454.60414312679,[87.8340501],238.6669953418791,3420.9774411101553,[90.46061478]
2023-10-07T20:21:34.490000Z,43.10537,-116.783295,1784.0,144.92990329192241,2762.2584319516463,[91.02546385],175.2526217878308,2263.3053676796862,[86.90154569],171.13899018677643,2256.4576896159847,[87.27585172],174.18057185378032,1839.7570411674812,[86.18229661],167.9877132900262,1840.5265687733327,[87.68207278],193.7400516287521,11356.697792933344,[87.0772231],205.36279299177525,23465.95824383741,[87.79852543],238.8974542854186,3443.735604292764,[90.20801448]
2023-10-07T20:21:37.340000Z,43.105545,-116.783646,1784.0,145.18640388928824,2729.959861353817,[91.03759363],175.93928400827372,2241.7274615553415,[86.87178025],171.78656145879248,2232.990834471086,[87.24726702],175.01445145571984,1817.711815648336,[86.13613488],168.74195167249184,1815.7228833498796,[87.65044398],193.90352141109122,11344.632173434638,[87.07411997],205.44616498874743,23460.603675695253,[87.79802346],239.41789242695032,3458.2861724884406,[90.20713928]
2023-10-07T20:21:41.500000Z,43.105883,-116.784145,1776.0,145.44169918299156,2675.97021550172,[91.22974444],176.92454158159717,2201.721590196566,[87.02263932],172.6979722141596,2190.301694740938,[87.40250656],176.21396404813262,1777.1640518159334,[86.30502599],169.7935878411908,1771.2653350341857,[87.84990956],194.14874798651564,11318.026711270742,[87.10764827],205.57517558157312,23444.1300655021,[87.8160005],240.29190326253854,3474.5317450547514,[90.33808948]
2023-10-07T20:21:46.910000Z,43.106208,-116.784668,1761.0,145.760538929666,2622.1300697662364,[91.58254774],177.99900731051872,2163.7647529373426,[87.36673111],173.7013689827805,2149.40876100505,[87.75227563],177.53530818575936,1738.7888737810972,[86.71610732],170.97047392531562,1728.5533983110934,[88.29345161],194.4029062817853,11293.513249589443,[87.17729136],205.70714687473557,23429.9220541509,[87.8513061],241.1523065443052,3493.9858077695803,[90.58216692]
2023-10-07T20:21:48.330000Z,43.106232,-116.78486,1753.0,146.01117883352535,2611.159689058638,[91.76458396],178.4107417407068,2160.6103343112386,[87.57462467],174.1084917766857,2145.0985903479095,[87.96114489],178.0470181670057,1735.52233241103,[86.97324637],171.46969130457924,1723.5333174185746,[88.55422731],194.4830628965788,11294.822809036299,[87.21810309],205.74442041384665,23434.281241560286,[87.87123783],241.3137763006815,3506.398269202786,[90.71081239]
2023-10-07T20:21:51.140000Z,43.106552,-116.785179,1731.0,146.04835587142287,2567.167974001039,[92.28518834],179.08420014161615,2124.5004339624816,[88.12591443],174.7116340257198,2107.188102988805,[88.52210906],178.88122838919918,1699.2879930631698,[87.64893326],172.1637780295456,1684.648890243271,[89.26881358],194.65606915214303,11266.933501856789,[87.32285015],205.83936835053836,23413.51250055809,[87.92311546],242.0259021318269,3512.364728288472,[91.06839455]
2023-10-07T20:22:07.350000Z,43.107788,-116.784668,1746.0,143.47798863714246,2478.9662868527294,[92.02022185],177.82245311809788,1988.3513418771151,[87.56610431],173.14287461320833,1975.0316785057198,[87.98854423],177.25874804030252,1563.4395672764065,[86.89654187],169.95591563468108,1555.44157158707,[88.65574364],194.62743784140724,11123.567678540952,[87.21131214],205.89402498576885,23271.776044333586,[87.87359694],243.73381466756447,3412.690059513408,[90.84782925]
2023-10-07T20:22:08.620000Z,43.107791,-116.784472,1715.0,143.1781443462036,2488.2244593759146,[92.72531229],177.36276516979856,1988.688301988764,[88.45855992],172.68257752494884,1976.6688160494027,[88.88809061],176.67434094230015,1563.9508370196015,[88.03098799],169.3760330929027,1557.9750243944281,[89.79773393],194.54831783491318,11119.23318168331,[87.36960801],205.8590098767792,23264.534482445313,[87.94918085],243.61970446677495,3398.2455610313536,[91.37390417]
2023-10-07T20:22:10.410000Z,43.107788,-116.784157,1723.0,142.71296623265263,2503.936370087722,[92.52556031],176.6258665598821,1990.3652297112121,[88.22975791],171.94801809130536,1980.426884142187,[88.65885802],175.73845696449186,1565.9795070334408,[87.7412326],168.45456852404158,1563.230790002775,[89.50520819],194.41991800022643,11113.153049545543,[87.32701387],205.8017609885026,23253.697258508448,[87.92853987],243.42108018762275,3375.448745677161,[91.24745699]
2023-10-07T20:22:12.030000Z,43.107605,-116.783774,1761.0,142.43099766267417,2539.0257906341003,[91.63431811],175.7739517256957,2012.7171015586516,[87.16942333],171.14728162784425,2005.1182285908083,[87.59071111],174.67173532215566,1588.8450774865514,[86.40697408],167.50018732531765,1589.6086676570321,[88.14438549],194.23836870567172,11125.14945660291,[87.13464421],205.7108368025286,23258.515379276956,[87.83548603],242.87251054796258,3356.8322355957844,[90.60595138]
2023-10-07T20:22:13.490000Z,43.107422,-116.783646,1738.0,142.52342958417157,2561.4969550751716,[92.13389903],175.5234167702462,2033.779216769327,[87.84542988],170.94467424480857,2026.8221706018926,[88.26581639],174.3697331472304,1610.0772899135427,[87.27023958],167.2949613798357,1611.7222262014989,[88.9869473],194.16076036668466,11142.308919910303,[87.25703712],205.66606099407673,23272.346888890825,[87.89331793],242.48259509109417,3356.9171506803045,[90.99842101]
2023-10-07T20:22:15.080000Z,43.107279,-116.783295,1746.0,142.23568121849243,2591.517901236084,[91.9325501],174.76269066440184,2052.027501907289,[87.64154351],170.2249329672786,2047.1677340953106,[88.05936672],173.42438047944705,1628.9113098473044,[87.02105153],166.43993296414783,1633.6840732185517,[88.72010255],193.99846243600828,11150.78032787981,[87.21810702],205.5857337915915,23274.362243540123,[87.873833],242.01418333755694,3339.041681846634,[90.86652678]
2023-10-07T20:22:17.910000Z,43.106735,-116.782943,1746.0,142.5450421586199,2656.8837898855563,[91.88503934],174.13909680906244,2114.950795733419,[87.71163577],169.73709783002403,2111.666144141782,[88.11859786],172.6949394864602,1692.366969535689,[87.1325578],165.97839184463112,1699.2073387779662,[88.76944129],193.7816043438843,11202.587100197861,[87.23095192],205.45824774155693,23316.631786236314,[87.87768389],240.86893635442948,3342.795705716508,[90.8655538]
2023-10-07T20:22:21.370000Z,43.106232,-116.782624,1753.0,142.82667886551192,2717.070933592617,[91.69584157],173.60847669578777,2173.283452377728,[87.58875108],169.32548932060882,2171.3342605889607,[87.98575943],172.08465496039494,1751.1945148111217,[87.00028438],165.59883343275226,1759.7523107226525,[88.58397177],193.58547543822255,11250.754142022792,[87.20722375],205.3419488308694,23356.04237252603,[87.86411343],239.81720866592244,3347.907077481182,[90.74445881]
2023-10-07T20:22:23.190000Z,43.106069,-116.782445,1753.0,142.81258520427832,2740.3038917955496,[91.68147211],173.28279748660546,2192.9363581288803,[87.61033532],169.03884515449215,2191.8550437001923,[88.00460202],171.69844145504143,1771.1767715120104,[87.03406613],165.28964717445137,1780.9409345435154,[88.60081214],193.4918327740297,11264.95550268777,[87.21073895],205.29068939564988,23366.21171343946,[87.86504214],239.42352009768683,3344.5046877899663,[90.74521607]
2023-10-07T20:22:24.920000Z,43.105728,-116.782432,1753.0,143.26842027881136,2771.216788786421,[91.66272589],173.3695830152774,2230.686101541443,[87.65072974],169.1972213565807,2229.2573443857736,[88.03805426],171.838485702709,1808.821508443388,[87.0956856],165.5605093362453,1817.872115170727,[88.62922653],193.441879003244,11301.55457781075,[87.21975752],205.24884040266906,23400.043238291786,[87.86812599],238.85880209304298,3363.041750054553,[90.74110891]
2023-10-07T20:23:11.080000Z,43.107745,-116.785322,1692.0,144.54446851631624,2451.5581157720526,[93.30203721],179.35807260999468,1991.8179886641124,[89.1222873],174.69359791000213,1974.1433600061796,[89.55406892],179.21224664679707,1566.576041550622,[88.8748575],171.9225064903617,1551.7769219616164,[90.6461197],194.8861566999458,11141.726044434974,[87.49295005],206.00676342108164,23299.298015280005,[88.00872768],244.05312938430725,3462.587084170231,[91.72869148]
2023-10-07T20:24:11.630000Z,43.112726,-116.784995,1631.0,134.9011295582963,2045.0718016154726,[95.65334024],178.05168080310534,1439.1612014858158,[91.2134851],171.57539917027773,1427.7243639020262,[91.83074763],177.27875614324785,1014.2079042999501,[91.70742296],166.02483263190604,1013.0014625152656,[94.43113667],195.51427185796308,10600.685025137605,[87.6942567],206.55470072445434,22791.011332961407,[88.11752764],252.69554967691988,3233.0254253606417,[92.93048549]
2023-10-07T20:24:25.940000Z,43.113647,-116.78486,1647.0,132.5818488497065,1982.2363231482639,[95.37326704],177.43219542098467,1337.3535267504699,[90.62055163],170.46007421687278,1328.370643743847,[91.27801591],176.2847719674026,912.6637204235035,[90.89342446],163.81447392482093,917.0461888626068,[93.89888449],195.6056162139501,10499.16205899987,[87.58482015],206.64500458018006,22694.549159916205,[88.06918258],254.38949543950773,3193.453372139708,[92.68036548]
2023-10-07T20:24:27.280000Z,43.113464,-116.78486,1647.0,133.01146087389392,1996.05203733283,[95.3362913],177.47062668982096,1357.6638021364793,[90.61126906],170.60321796697232,1348.4241743564485,[91.25901564],176.36566464668942,932.9523116556103,[90.87399851],164.16111381596772,936.5881054932256,[93.81777737],195.57586978611582,10518.746661566158,[87.5893116],206.62207327501335,22712.73591704752,[88.07072747],254.03884039432438,3198.9929389143736,[92.67573075]
2023-10-07T20:24:27.860000Z,43.113471,-116.784668,1471.0,132.69083679795253,2006.9773177492964,[100.23680728],176.81031984743314,1357.6665428924816,[97.98664945],169.94362544861036,1350.2973336057607,[98.65896858],175.40516890693095,933.2977697675815,[101.52068556],163.2320036222149,940.2281310317259,[104.23353916],195.49496343759367,10513.818093629727,[88.54619361],206.58766988952786,22705.06261234396,[88.51381169],253.97483887574816,3183.758097624552,[95.83755178]
2023-10-07T20:24:29.230000Z,43.113281,-116.784668,1654.0,133.13052731059267,2021.3523316118708,[95.0730733],176.8591177678204,1378.74239505247,[90.31104773],170.09762106561794,1371.0861578478912,[90.94579918],175.50667449670905,954.3394866451822,[90.43421005],163.5952313520521,960.4582157433185,[93.30715427],195.46433774400066,10534.162765646704,[87.55483026],206.56392072527865,22723.95451389977,[88.05404971],253.61045414892752,3189.658774400569,[92.55807162]
2023-10-07T20:24:30.880000Z,43.113098,-116.784668,1654.0,133.54812330435755,2035.3087168917386,[95.03846622],176.90472785820586,1399.042685326193,[90.30653448],170.24159078465226,1391.1181665799547,[90.93218216],175.60029637432837,974.6086934684726,[90.42517999],163.93088623029172,979.9779945360641,[93.24142231],195.43495200462868,10553.760731140434,[87.55936536],206.54108383769992,22742.154082502733,[88.05560577],253.2607799417287,3195.4635796355365,[92.55343084]
2023-10-07T20:24:32.890000Z,43.112912,-116.784668,1654.0,133.96671481864405,2049.6031613168457,[95.0035057],176.94974899566282,1419.6766488586466,[90.30207931],170.38373223882255,1411.4873111677753,[90.91873218],175.69154496065423,995.2127387236173,[90.41637774],164.2586024469,999.8508755604864,[93.17712962],195.40519616488626,10573.682808211333,[87.56395826],206.51791000327384,22760.65570035078,[88.05718511],252.90668619762224,3201.4850583485904,[92.54863459]
2023-10-07T20:24:36.710000Z,43.112411,-116.784987,1654.0,135.5742547729577,2070.383456494083,[94.95353699],178.07262012466774,1474.1581134539488,[90.29091535],171.7509898090974,1462.444056614195,[90.88672549],177.33395502683265,1049.1947527528214,[90.39495543],166.4526193282701,1047.1472508406264,[93.033903],195.4605341824621,10634.239511758127,[87.57781374],206.51407855725733,22822.05343274214,[88.06240784],252.1019070743801,3243.0022294385344,[92.51604897]
2023-10-07T20:24:39.530000Z,43.112074,-116.784995,1654.0,136.30292184723882,2096.840262303136,[94.89134107],178.1450068428829,1511.5552423214788,[90.28371798],171.98083033594114,1499.414523377707,[90.86486522],177.46006803496,1086.565580259109,[90.38137192],166.9498250198086,1083.4331604726783,[92.93247315],195.41039533073305,10670.505293859638,[87.58603625],206.4737681209062,22855.875190372903,[88.06527288],251.4784558679156,3255.336533411615,[92.50652797]
2023-10-07T20:24:40.750000Z,43.111934,-116.784995,1654.0,136.5948909500621,2108.114979107105,[94.86530689],178.16389218669556,1527.1004668302082,[90.2808299],172.06288025678995,1514.8173431454586,[90.85607249],177.49589503878678,1102.1038093214484,[90.37599523],167.13296142329955,1098.5904874117705,[92.89208279],195.3882676135463,10685.501912810083,[87.58942014],206.45644983717258,22869.808938411526,[88.06645074],251.21932297504654,3260.317226208099,[92.50270369]
